,player,timestamp,object_attacked,reason
3228,173,1957.16,Spider,UnMotivated 
3229,173,1957.40,Spider,UnMotivated 
3230,173,1958.16,Spider,UnMotivated 
3231,173,1960.36,Spider,UnMotivated 
3232,173,1988.41,Stu,UnMotivated 
3233,173,1990.41,Stu,UnMotivated 
3234,173,1997.41,Crank,UnMotivated 
3235,173,2002.21,Frog,UnMotivated 
3236,173,2010.80,Wild Bill,UnMotivated 
3237,173,2195.45,Giant Rat,SelfDefense
3238,173,2409.76,Slater,Quest Related
3239,173,2443.98,Slater,Quest Related
3240,173,2444.38,Slater,Quest Related
3241,173,2445.59,Slater,Quest Related
3242,173,2446.18,Slater,Quest Related
3243,173,2446.59,Slater,Quest Related
3244,173,2447.38,Slater,Quest Related
3245,173,2447.79,Slater,Quest Related
3246,174,894.95,Giant Rat,Quest Related
3247,174,896.74,Giant Rat,Quest Related
3248,174,898.14,Giant Rat,Quest Related
3249,174,1953.70,Giant Rat,SelfDefense
3250,174,1955.70,Giant Rat,SelfDefense
3251,174,1967.90,Giant Rat,UnMotivated
3252,174,1968.29,Giant Rat,UnMotivated
3253,174,1968.70,Giant Rat,UnMotivated
3254,174,1969.11,Giant Rat,UnMotivated
3255,174,1978.90,Giant Rat,SelfDefense
3256,174,1979.29,Giant Rat,SelfDefense
3257,174,2187.55,Giant Rat,SelfDefense
3258,174,2188.75,Giant Rat,SelfDefense
3259,175,1221.47,Gunny,SelfDefense
3260,176,421.06,Giant Rat,Quest Related
3261,176,423.27,Giant Rat,Quest Related
3262,176,423.66,Giant Rat,Quest Related
3263,176,1145.81,Spider,Quest Related
3264,176,1146.22,Spider,Quest Related
3265,176,1147.61,Spider,Quest Related
3266,176,1161.21,Stu,Quest Related
3267,176,1161.62,Stu,Quest Related
3268,176,1162.01,Stu,Quest Related
3269,176,1163.42,Spider,Quest Related
3270,176,1176.62,Spider,Quest Related
3271,176,1177.21,Spider,Quest Related
3272,176,1177.42,Spider,Quest Related
3273,176,1190.61,Spider,Quest Related
3274,176,1247.82,Spider,Quest Related
3275,176,1248.03,Spider,Quest Related
3276,176,1098.62,Spider,Quest Related
3277,176,1099.65,Spider,Quest Related
3278,176,1100.02,Spider,Quest Related
3279,176,1100.44,Spider,Quest Related
3280,176,1100.82,Spider,Quest Related
3281,176,1101.02,Spider,Quest Related
3282,176,1101.22,Spider,Quest Related
3283,176,1101.65,Spider,Quest Related
3284,176,1101.82,Spider,Quest Related
3285,176,1102.22,Spider,Quest Related
3286,176,1102.44,Spider,Quest Related
3287,176,1102.65,Spider,Quest Related
3288,176,1103.02,Spider,Quest Related
3289,176,1103.22,Spider,Quest Related
3290,176,1103.65,Spider,Quest Related
3291,176,2134.69,Giant Rat,SelfDefense
3292,176,2138.47,Giant Rat,SelfDefense
3293,176,2141.08,Giant Rat,UnMotivated
3294,177,196.95,Paul,Friendly NPC
3295,177,204.95,Paul,Friendly NPC
3296,177,205.56,Paul,Friendly NPC
3297,177,206.15,Paul,Friendly NPC
3298,177,206.76,Paul,Friendly NPC
3299,177,207.56,Paul,Friendly NPC
3300,177,208.15,Paul,Friendly NPC
3301,177,208.95,Paul,Friendly NPC
3302,177,209.56,Paul,Friendly NPC
3303,177,210.15,Paul,Friendly NPC
3304,177,212.15,Paul,Friendly NPC
3305,177,212.76,Paul,Friendly NPC
3306,177,213.35,Paul,Friendly NPC
3307,177,213.95,Paul,Friendly NPC
3308,177,215.56,Paul,Friendly NPC
3309,177,218.35,Paul,Friendly NPC
3310,177,220.35,Paul,Friendly NPC
3311,177,220.95,Paul,Friendly NPC
3312,177,221.56,Paul,Friendly NPC
3313,177,222.35,Paul,Friendly NPC
3314,177,222.95,Paul,Friendly NPC
3315,177,223.56,Paul,Friendly NPC
3316,177,224.15,Paul,Friendly NPC
3317,177,226.35,Paul,Friendly NPC
3318,177,226.95,Paul,Friendly NPC
3319,177,228.15,Paul,Friendly NPC
3320,177,228.76,Paul,Friendly NPC
3321,177,230.15,Paul,Friendly NPC
3322,177,230.95,Paul,Friendly NPC
3323,177,231.56,Paul,Friendly NPC
3324,177,232.35,Paul,Friendly NPC
3325,177,232.95,Paul,Friendly NPC
3326,177,233.56,Paul,Friendly NPC
3327,177,234.15,Paul,Friendly NPC
3328,177,234.95,Paul,Friendly NPC
3329,177,235.56,Paul,Friendly NPC
3330,177,236.56,Paul,Friendly NPC
3331,177,237.35,Paul,Friendly NPC
3332,177,237.95,Paul,Friendly NPC
3333,177,238.56,Paul,Friendly NPC
3334,177,239.15,Paul,Friendly NPC
3335,177,239.76,Paul,Friendly NPC
3336,177,240.56,Paul,Friendly NPC
3337,177,245.56,Paul,Friendly NPC
3338,177,246.15,Paul,Friendly NPC
3339,177,246.95,Paul,Friendly NPC
3340,177,247.56,Paul,Friendly NPC
3341,177,253.15,Paul,Friendly NPC
3342,177,253.95,Paul,Friendly NPC
3343,177,254.56,Paul,Friendly NPC
3344,178,520.55,Giant Rat,Quest Related
3345,178,523.75,Giant Rat,Quest Related
3346,178,526.36,Giant Rat,Quest Related
3347,178,528.55,Giant Rat,Quest Related
3348,178,530.36,Giant Rat,Quest Related
3349,178,1427.83,Coyote,SelfDefense
3350,178,1428.22,Coyote,SelfDefense
3351,178,1429.04,Coyote,SelfDefense
3352,178,1429.43,Coyote,SelfDefense
3353,178,1430.04,Coyote,SelfDefense
3354,178,1431.04,Coyote,SelfDefense
3355,178,1431.43,Coyote,SelfDefense
3356,178,1433.22,Coyote,SelfDefense
3357,178,1435.63,Coyote,SelfDefense
3358,178,1436.04,Coyote,SelfDefense
3359,178,1437.04,Coyote,SelfDefense
3360,178,1438.04,Coyote,SelfDefense
3361,178,1476.45,Coyote,SelfDefense
3362,178,1477.03,Coyote,SelfDefense
3363,178,1478.83,Coyote,SelfDefense
3364,178,1479.23,Coyote,SelfDefense
3365,178,1480.03,Coyote,SelfDefense
3366,178,1480.47,Coyote,SelfDefense
3367,178,1502.65,Coyote,SelfDefense
3368,178,1503.03,Coyote,SelfDefense
3369,178,1506.85,Coyote,SelfDefense
3370,178,1507.26,Coyote,SelfDefense
3371,178,1508.23,Coyote,SelfDefense
3372,178,1510.26,Coyote,SelfDefense
3373,178,1522.45,Coyote,SelfDefense
3374,178,1522.85,Coyote,SelfDefense
3375,178,1523.65,Coyote,SelfDefense
3376,178,1524.03,Coyote,SelfDefense
3377,179,836.86,Giant Rat,Quest Related
3378,179,838.25,Giant Rat,Quest Related
3379,179,840.06,Giant Rat,Quest Related
3380,179,840.66,Giant Rat,Quest Related
3381,179,841.25,Giant Rat,Quest Related
3382,180,648.00,Giant Rat,Quest Related
3383,180,649.21,Giant Rat,Quest Related
3384,180,1040.57,Goat,UnMotivated
3385,180,2453.43,Stu,Quest Related
3386,180,2453.44,Stu,Quest Related
3387,180,2456.96,Spider,Quest Related
3388,180,2456.98,Spider,Quest Related
3389,180,2460.13,Wild Bill,Quest Related
3390,180,2462.08,Wild Bill,Quest Related
3391,180,2462.58,Frog,Quest Related
3392,180,2463.15,Frog,Quest Related
3393,181,1347.35,Margaret,Friendly NPC
3394,181,1350.35,Margaret,Friendly NPC
3395,181,1352.15,Margaret,Friendly NPC
3396,181,1355.94,Margaret,Friendly NPC
3397,181,1356.52,Margaret,Friendly NPC
3398,181,1884.29,Tim Tinker,Friendly NPC
3399,181,1887.09,Tim Tinker,Friendly NPC
3400,191,473.79,Giant Rat,Quest Related
3401,191,490.99,Giant Rat,Quest Related
3402,191,491.79,Giant Rat,Quest Related
3403,191,492.40,Giant Rat,Quest Related
3404,191,493.58,Giant Rat,Quest Related
3405,191,1989.31,Thomas,Friendly NPC
3406,191,2050.03,Thomas,Friendly NPC
