,player,character,utterance,timestamp
1556,132,Johnson,So where did you say the bikers were?,819.86
1557,132,Johnson,See you around,825.66
1558,132,Ann,Yes,901.29
1559,132,Ann,Sure I will look for him.,903.49
1560,132,AAAJanna,Tell me about the sheriff.,1136.53
1561,132,AAAJanna,Tell me about the bar.,1146.12
1562,132,AAAJanna,Tell me about the cafe.,1154.93
1563,132,MyNPC,I have not yet retrieved the papers.,1241.75
1564,132,CrafterNPC,Do you have a job for me?,1254.37
1565,132,CrafterNPC,I'll do it.,1260.37
1566,132,CrafterNPC,I have those papers you wanted.,1273.76
1567,132,MyNPC,I have gotten what you asked for,1453.78
1568,132,MyNPC,I'd like to buy something.,1457.20
1569,132,Eric,Who are you talking to?,1570.04
1570,132,MyNPC,I'd like to buy something.,1796.26
1571,132,MyNPC,I'd like to buy something.,1909.67
1572,133,AAAPaul,Who are you?,48.59
1573,133,AAAPaul,Wow,74.59
1574,133,AAAMrsWalker,I'm feeling fine,313.41
1575,133,AAAMrsWalker,Allergies,339.01
1576,133,AAAMrsWalker,Let's say that I help you get rid of the rat. What's in it for me?,357.43
1577,133,AAAMrsWalker,Tell me about the silver mine.,555.19
1578,133,AAAMrsWalker,Tell me about the abandoned house.,567.19
1579,133,AAAMrsWalker,Tell me about Old Fitz's cave.,578.80
1580,133,AAAMrWalker,Where am I exactly?,631.99
1581,133,AAAMrWalker,Thanks for the help. What was that about bikers?,637.60
1582,133,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,640.60
1583,133,AAAMrWalker,I want to know more about the town.,643.79
1584,133,AAAMrWalker,[Stay silent],646.99
1585,133,AAAMrWalker,I'll just be on my way now,649.99
1586,133,Johnson,It sounds like you want me to do something for you?,677.19
1587,133,Johnson,Don't you have a sheriff or something?,681.59
1588,133,Johnson,So you want me to find the sheriff?,685.99
1589,133,Johnson,So where did you say the bikers were?,690.99
1590,133,Johnson,See you around,698.19
1591,133,Ann,Yes,760.22
1592,133,Ann,Sure I will look for him.,762.03
1593,133,000MineAnn,Can I get to your husband without confronting the bikers?,772.44
1594,133,000MineAnn,Is there a way to peacefully resolve this issue?,777.04
1595,133,Ann,Leave me alone!,781.04
1596,134,AAAPaul,Where am I?.,37.40
1597,134,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,59.39
1598,134,AAAMrWalker,I'll just be on my way now,620.51
1599,134,AAAMrsWalker,I'm feeling fine,708.93
1600,134,AAAMrsWalker,Is there something I can do to help you?,733.14
1601,134,AAAMrsWalker,Tell me about the silver mine.,838.35
1602,134,AAAMrsWalker,Tell me about the abandoned house.,862.94
1603,134,AAARichard,Not at the moment,1175.17
1604,134,Andrew,So what happened here?,1209.20
1605,134,Johnson,It sounds like you want me to do something for you?,1403.22
1606,134,Johnson,Don't you have a sheriff or something?,1419.81
1607,134,Johnson,So you want me to find the sheriff?,1434.81
1608,134,Johnson,So where did you say the bikers were?,1445.82
1609,134,1ADavidJohnson,What's around town?,1466.21
1610,134,Johnson,See you around,1473.01
1611,134,Slater,I'm just looking around.,1717.91
1612,134,Slater,Easy now I'm only here to talk,1731.09
1613,134,Slater,You have had your fun,1743.30
1614,134,Slater,Can't we make a deal or something to make you leave? ,1754.67
1615,134,Slater,I got no money for you,1759.30
1616,134,Slater,Sorry for disturbing you,1711.11
1617,134,Sheriff,How can I free you?,2243.67
1618,134,Sheriff,What can I do?,2247.87
1619,134,Sheriff,I will will find a gun for you. (Leave),2260.87
1620,134,Sheriff,I will think about it,2308.90
1621,134,Sheriff,How can I free you?,2344.31
1622,134,Sheriff,What can I do?,2346.11
1623,134,Sheriff,I changed my mind,2355.90
1624,135,AAAPaul,Where am I?.,50.37
1625,135,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,80.57
1626,135,AAAPaul,Wow,102.37
1627,135,AAAPaul,Who are you?,228.21
1628,135,AAAPaul,Mayor?  So this is a town?,241.41
1629,135,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,262.82
1630,135,AAAPaul,Has a cousin who had allergies.  He died.,267.01
1631,135,AAAPaul,Took a bite out of his sandwitch and just dropped dead.  Might have been radiation poisoning.,272.60
1632,135,Slater,I'm here to throw you bikers out of town!,1902.61
1633,135,Slater,I'm here to throw you bikers out of town!,1894.38
1634,135,Slater,Sorry for disturbing you,1900.62
1635,135,Slater,who are you?,1912.41
1636,135,Slater,Easy now I'm only here to talk,1931.21
1637,135,Slater,If you don't leave town I will have to throw you out. ,1943.21
1638,135,Slater,I don't want to fight,1956.82
1639,135,Slater,Sorry for disturbing you,1899.80
1640,135,Slater,Sorry for disturbing you,1901.41
1641,136,AAAPaul,Where am I?.,32.97
1642,136,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,40.76
1643,136,AAAPaul,Wow,43.39
1644,136,Andrew,What do you think would work for bribing the bikers to leave?,408.92
1645,136,Andrew,Is there any particular reason the bikers are here?,412.32
1646,136,Andrew,So what happened here?,414.94
1647,136,Andrew,Is there any particular reason the bikers are here?,416.94
1648,136,Andrew,What do you think would work for bribing the bikers to leave?,425.94
1649,136,Andrew,What do you think would work for bribing the bikers to leave?,427.53
1650,136,Andrew,So what happened here?,443.12
1651,136,Andrew,What do you think would work for bribing the bikers to leave?,445.52
1652,136,AAAJanna,Tell me about the sheriff.,1103.05
1653,136,AAAJanna,Tell me about the bar.,1108.69
1654,136,AAAJanna,Tell me about the cafe.,1114.69
1655,136,AAAJanna,Tell me about the sheriff.,1116.26
1656,136,Cathrine,Any ideas on how to get rid of the bikers in town?,1155.35
1657,136,Cathrine,Can you tell me about the coyotes?,1164.12
1658,136,Slater,I'm here to throw you bikers out of town!,1276.26
1659,136,Slater,I'm just looking around.,1280.68
1660,136,Slater,Easy now I'm only here to talk,1294.28
1661,136,Slater,You have had your fun,1298.68
1662,136,Slater,Can't we make a deal or something to make you leave? ,1304.09
1663,136,Slater,Ok,1307.29
1664,236,AAAPaul,Where am I?.,9.78
1665,236,AAAMrWalker,Where am I exactly?,128.40
1666,236,AAAMrWalker,Thanks for the help. What was that about bikers?,135.81
1667,236,AAAMrWalker,[Stay silent],138.01
1668,236,Andrew,So what happened here?,294.93
1669,236,Andrew,Is there any particular reason the bikers are here?,297.13
1670,236,Andrew,What do you think would work for bribing the bikers to leave?,304.33
1671,236,AAADaniel,Hello,324.76
1672,236,AAADaniel,Excuse me?,330.96
1673,236,AAADaniel,Can you give me some information?,338.76
1674,236,AAADaniel,Huh?,340.35
1675,236,AAALara,What's going on?,360.57
1676,236,AAALara,What's wrong with your friend here?,365.37
1677,236,AAALara,What's wrong with your friend here?,367.57
1678,236,AAALara,What happened here?,370.17
1679,236,Slater,I'm here to throw you bikers out of town!,713.69
1680,236,Slater,who are you?,722.70
1681,236,Slater,Easy now I'm only here to talk,725.31
1682,236,Slater,If you don't leave town I will have to throw you out. ,726.70
1683,236,Slater,Can't we make a deal or something to make you leave? ,729.11
1684,236,Slater,Ok,731.70
1685,137,AAAPaul,Where am I?.,23.60
1686,137,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,28.99
1687,137,AAAPaul,Mayor?  So this is a town?,35.99
1688,137,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,44.39
1689,137,AAAMrsWalker,I'm feeling fine,119.62
1690,137,AAAMrsWalker,Allergies,130.82
1691,137,AAAMrsWalker,I could help you with the rat if you want.,133.82
1692,137,AAAMrsWalker,I could help you with the rat if you want.,139.44
1693,137,AAAMrWalker,Thank you for helping me. But I'm confused,152.48
1694,137,AAAMrWalker,Nice to meet you and thank you for your help. What bikers are you talking about?,157.66
1695,137,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,162.66
1696,137,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,167.48
1697,137,AAAMrWalker,I want to know more about the town.,169.26
1698,137,AAAMrWalker,Thank you. I'll keep that in mind.,172.06
1699,137,AAAMrWalker,I'll just be on my way now,175.66
1700,137,Johnson,It sounds like you want me to do something for you?,262.90
1701,137,Johnson,Don't you have a sheriff or something?,274.70
1702,137,Johnson,So you want me to find the sheriff?,277.70
1703,137,Johnson,Why is that such big a problem?,289.30
1704,137,Johnson,Why not just wait for them to move on?,298.30
1705,137,Johnson,So you want me to get all the bikers out of your town?,301.70
1706,137,1ADavidJohnson,I'm planning on bribing the bikers. Any ideas on what they like?,308.10
1707,137,1ADavidJohnson,There must be a way to rescue the Sheriff without the bikers even knowing.,326.49
1708,137,MyNPC,You seem a bit anxious.,359.71
1709,137,MyNPC,What's on your mind?,361.72
1710,137,MyNPC,I'm not interested.,363.91
1711,137,CrafterNPC,Do you have a job for me?,375.14
1712,137,CrafterNPC,Not interested.,376.75
1713,137,Andrew,Is there any particular reason the bikers are here?,392.40
1714,137,Andrew,What do you think would work for bribing the bikers to leave?,393.79
1715,137,Andrew,So what happened here?,394.80
1716,137,AAALara,What's wrong with your friend here?,409.20
1717,137,AAALara,What happened here?,410.60
1718,137,AAALara,What's going on?,411.80
1719,137,AAALara,What's going on?,415.60
1720,137,AAADaniel,Hello,424.21
1721,137,AAADaniel,Excuse me?,425.20
1722,137,AAADaniel,Can you give me some information?,427.20
1723,137,AAADaniel,Huh?,428.39
1724,137,aaaMargaret,I'd hate to burden you.,464.23
1725,137,aaaMargaret,Thank you.,465.64
1726,137,aaaThomas,Don't worry,473.11
1727,137,aaaThomas,You must have some ideas.,474.31
1728,137,Ann,No I am leaving,548.95
1729,137,Ann,Yes,578.82
1730,137,Ann,Sure I will look for him.,580.20
1731,137,Spider,I looking for Ann's husband,611.21
1732,137,Spider,His wife is very worried about him,618.82
1733,137,Spider,Then I will go look for some silver.,619.61
1734,137,AAARichard,Not at the moment,917.60
1735,137,Eric,Can you tell me anything about the town?,923.22
1736,137,Eric,So what happened here?,924.22
1737,137,Eric,Who are you talking to?,925.61
1738,137,Johnson,I have not taken care of the bikers yet.,938.44
1739,137,AAAMrsWalker,Tell me about the silver mine.,1067.91
1740,137,AAAMrsWalker,Tell me about the abandoned house.,1073.10
1741,137,AAAMrsWalker,Tell me about Old Fitz's cave.,1074.68
1742,137,aaamutant1,Wait,1163.90
1743,137,aaamutant1,I'm not from the town. Who is Cornelius?,1165.49
1744,137,aaamutant1,That's terrible! Is there any way I can help?,1170.10
1745,137,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1230.51
1746,137,AAARichard,Yes,1331.32
1747,137,aaamutant1,I have it. Here you go.,1379.15
1748,137,Slater,who are you?,1494.59
1749,137,Slater,Easy now I'm only here to talk,1499.59
1750,137,Slater,You have had your fun,1504.39
1751,137,Slater,Can't we make a deal or something to make you leave? ,1507.18
1752,137,Slater,Well I got some money out of the Sheriffs safe,1513.18
1753,137,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,1731.48
1754,137,1ADavidJohnson,What would you need me to do?,1741.28
1755,137,1ADavidJohnson,Where can I find what you need?,1742.67
1756,137,1ADavidJohnson,Where can I find bribe money again?,1752.67
1757,137,AAAJanna,Tell me about the sheriff.,1874.50
1758,137,AAAJanna,Tell me about the bar.,1878.70
1759,137,AAAJanna,Tell me about the cafe.,1881.50
1760,137,AAAJanna,Tell me about Old Fitz's cave to the south.,1886.12
1761,137,AAAJanna,Tell me about the farm.,1887.90
1762,137,AAAJanna,Tell me about the hotel.,1890.14
1763,137,AAAJanna,Tell me about the men across the street.,1894.14
1764,137,AAAJanna,Tell me about the men across the street.,1896.33
1765,137,AAAJanna,Tell me about the abandoned house to the southeast.,1898.90
1766,137,CrafterNPC,Tell me how to use the workbench.,1911.98
1767,137,CrafterNPC,What kinds of things can I craft?,1913.36
1768,137,CrafterNPC,Tell me about the sniper rifle.,1914.79
1769,137,CrafterNPC,Do you have a job for me?,1916.15
1770,137,CrafterNPC,Not interested.,1917.56
1771,137,Johnson,The bikers will not trouble you anymore,1936.78
1772,138,AAAPaul,Who are you?,27.39
1773,138,AAAJanna,Tell me about the bar.,1001.87
1774,138,AAAJanna,Tell me about the sheriff.,1009.88
1775,138,Ann,Yes,1143.14
1776,138,Ann,Sure I will look for him.,1148.34
1777,138,Spider,I looking for Ann's husband,1190.35
1778,138,Spider,If you don't let him go,1204.17
1779,138,Spider,I looking for Ann's husband,1183.75
1780,138,Spider,His wife is very worried about him,1197.95
1781,138,Spider,Then I will go look for some silver.,1198.95
1782,139,AAAPaul,Where am I?.,48.19
1783,139,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,72.99
1784,139,AAAMrsWalker,I'm feeling fine,237.82
1785,139,AAAMrsWalker,Is there something I can do to help you?,243.43
1786,139,AAAMrsWalker,Tell me about the silver mine.,390.40
1787,139,AAAMrsWalker,Tell me about the abandoned house.,394.81
1788,139,AAAMrsWalker,Tell me about Old Fitz's cave.,398.41
1789,139,AAAMrWalker,Where am I exactly?,463.81
1790,139,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,468.61
1791,139,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,472.41
1792,139,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,475.81
1793,139,AAAMrWalker,I want to know more about the town.,481.82
1794,139,AAAMrWalker,Thank you. I'll keep that in mind.,484.62
1795,139,AAAMrWalker,I'll just be on my way now,487.41
1796,139,Johnson,I always have a minute to talk.,539.63
1797,139,Johnson,Why is that such big a problem?,546.22
1798,139,Johnson,Why not just wait for them to move on?,549.02
1799,139,Johnson,So you want me to get all the bikers out of your town?,552.63
1800,139,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,564.02
1801,139,1ADavidJohnson,What would you need me to do?,569.63
1802,139,1ADavidJohnson,Where can I find what you need?,571.82
1803,139,1ADavidJohnson,Can we stop the bikers without fighting?,575.63
1804,139,1ADavidJohnson,I want to try and trick the bikers into leaving.,586.63
1805,139,aaaMargaret,I'd hate to burden you.,616.70
1806,139,aaaMargaret,Thank you.,618.88
1807,139,aaaThomas,Don't worry,630.13
1808,139,aaaThomas,You must have some ideas.,635.73
1809,139,AAAJanna,Tell me about the sheriff.,834.92
1810,139,AAAJanna,Tell me about the bar.,837.92
1811,139,AAAJanna,Tell me about the cafe.,840.53
1812,139,AAAJanna,Tell me about Old Fitz's cave to the south.,844.33
1813,139,AAAJanna,Tell me about the abandoned house to the southeast.,850.72
1814,139,Alexei,Hello to you,881.77
1815,139,Alexei,Goat farmer?,883.97
1816,139,Alexei,Hello. Can you tell me anything about this place?,887.17
1817,139,Alexei,Rats?,890.17
1818,139,aaamutant1,Wait,928.20
1819,139,aaamutant1,I'm not from the town. Who is Cornelius?,931.78
1820,139,aaamutant1,That's terrible! Is there any way I can help?,938.18
1821,139,Cathrine,Any ideas on how to get rid of the bikers in town?,1180.01
1822,139,Cathrine,Can you tell me about the coyotes?,1182.79
1823,139,CrafterNPC,Do you have a job for me?,1220.60
